small_area,precinct,weight
5140361,HARRISMITH,1.62606863221e-06
4720470,HARRISMITH,0.0095430750514
4720443,HARRISMITH,0.00934711868484
4720493,HARRISMITH,0.00969984014465
4720674,HARRISMITH,0.0123844423665
4720507,HARRISMITH,0.00983700960124
4720083,HARRISMITH,0.00672130337296
4720696,HARRISMITH,0.0131486721961
4720004,HARRISMITH,0.000646656009643
4720278,HARRISMITH,0.00830854994208
4720607,HARRISMITH,0.0109735565273
4720002,HARRISMITH,0.000274338913182
4720203,HARRISMITH,0.00783825466234
4720511,HARRISMITH,0.00991539214786
4720018,HARRISMITH,0.00431104006429
4720012,HARRISMITH,0.00311570622828
4720013,HARRISMITH,0.00366418440765
5710022,HARRISMITH,2.62596762625e-07
4720103,HARRISMITH,0.00693368877302
5710091,HARRISMITH,1.08891184151e-05
4720275,HARRISMITH,0.00828826485715
5710067,HARRISMITH,1.2201516538e-05
4720524,HARRISMITH,0.0100133703311
4720581,HARRISMITH,0.0105816437942
4720406,HARRISMITH,0.009053184135
4720355,HARRISMITH,0.0087004626752
4720197,HARRISMITH,0.00779906338903
4720529,HARRISMITH,0.0100525616045
4720008,HARRISMITH,0.00186158548231
4720003,HARRISMITH,0.00033312582315
4720009,HARRISMITH,0.00248467353245
4720634,HARRISMITH,0.011443851807
4720513,HARRISMITH,0.00991539214786
4720614,HARRISMITH,0.0110519390739
4720536,HARRISMITH,0.0101113485144
4720110,HARRISMITH,0.00703483355945
5710025,HARRISMITH,1.1167975939e-07
4720046,HARRISMITH,2.22355584225e-07
4720548,HARRISMITH,0.000771365643825
4720698,HARRISMITH,0.00849343500621
4730064,HARRISMITH,0.00197140876421
4720728,HARRISMITH,0.0186550460964
4720642,HARRISMITH,0.0116789994469
4720725,HARRISMITH,0.0160096351478
4720035,HARRISMITH,0.00583949972344
4720678,HARRISMITH,0.0124824205498
4720416,HARRISMITH,0.00913156668163
4720243,HARRISMITH,0.00811259357552
4720685,HARRISMITH,0.0125803987331
4720636,HARRISMITH,0.011502638717
4720348,HARRISMITH,0.00866127140189
4720592,HARRISMITH,0.0106992176141
4720657,HARRISMITH,0.0119925296334
4720706,HARRISMITH,0.0135013936559
4720599,HARRISMITH,0.0108559827073
4720676,HARRISMITH,0.0124432292765
4720242,HARRISMITH,0.00809299793887
4720727,HARRISMITH,0.0176164773536
4720683,HARRISMITH,0.0125412074597
4720705,HARRISMITH,0.0134230111093
4720638,HARRISMITH,0.0115418299903
4720597,HARRISMITH,0.0107580045241
4720664,HARRISMITH,0.0120905078167
4720652,HARRISMITH,0.0118161689035
4720646,HARRISMITH,0.0117181907202
4720407,HARRISMITH,0.009053184135
4720551,HARRISMITH,0.0102681136077
7990019,PRETORIA MOOT,1.35464898426e-05
7990170,PRETORIA MOOT,0.00852221041671
7990503,PRETORIA MOOT,0.0124417252783
7991126,PRETORIA MOOT,0.0155521565979
7993665,PRETORIA MOOT,0.000667737275325
7994267,PRETORIA MOOT,0.0351969859846
7992072,PRETORIA MOOT,0.0192191914167
7992296,PRETORIA MOOT,0.0199722432099
7993971,PRETORIA MOOT,0.0294345026978
7991364,PRETORIA MOOT,0.0165343980672
7992138,PRETORIA MOOT,0.00978578223266
7991294,PRETORIA MOOT,0.000305744882494
7992015,PRETORIA MOOT,0.0190227431228
7992840,PRETORIA MOOT,0.0222313985894
7992812,PRETORIA MOOT,0.00991370315819
7991369,PRETORIA MOOT,0.0165343980672
7990705,PRETORIA MOOT,0.0135876736592
7991057,PRETORIA MOOT,0.0152574841571
7992205,PRETORIA MOOT,0.000512844842793
7991823,PRETORIA MOOT,0.0183679154766
7992151,PRETORIA MOOT,0.019403211223
7991690,PRETORIA MOOT,0.0178113119773
7992498,PRETORIA MOOT,0.00086984523403
7990770,PRETORIA MOOT,0.0139764627585
7990236,PRETORIA MOOT,0.0106736906335
7994087,PRETORIA MOOT,0.00939828491603
7990836,PRETORIA MOOT,0.0143407254523
7990807,PRETORIA MOOT,0.0141770185408
7990747,PRETORIA MOOT,0.00209732734269
7992123,PRETORIA MOOT,0.00471217198584
7990249,PRETORIA MOOT,0.0108046561627
7990449,PRETORIA MOOT,0.0114445656877
7994215,PRETORIA MOOT,0.0240460290654
7992830,PRETORIA MOOT,0.022198657207
7993929,PRETORIA MOOT,0.0283413657069
7992740,PRETORIA MOOT,0.0218057606193
7990917,PRETORIA MOOT,0.0146681392754
7992124,PRETORIA MOOT,0.0193486487507
7992206,PRETORIA MOOT,0.0196120880044
7991816,PRETORIA MOOT,0.0182913219277
7992850,PRETORIA MOOT,0.0222641399717
7990727,PRETORIA MOOT,0.000291888978341
7990144,PRETORIA MOOT,0.009887897458
7994329,PRETORIA MOOT,0.000571697138855
7994216,PRETORIA MOOT,0.0195899244657
7992989,PRETORIA MOOT,0.000748248302904
7991706,PRETORIA MOOT,0.017876794742
7991879,PRETORIA MOOT,0.0185316223882
7990656,PRETORIA MOOT,0.013358483983
7992785,PRETORIA MOOT,0.0219694675309
7991358,PRETORIA MOOT,0.0165016566849
7993050,PRETORIA MOOT,0.0231808986764
7990417,PRETORIA MOOT,0.0115983880466
7993159,PRETORIA MOOT,0.0237375021757
7990486,PRETORIA MOOT,0.00927328478945
7991343,PRETORIA MOOT,0.000545788821309
7991990,PRETORIA MOOT,0.000216992387979
7990453,PRETORIA MOOT,0.000117412211808
7993088,PRETORIA MOOT,0.0231634078677
7993654,PRETORIA MOOT,0.000240658714645
7992191,PRETORIA MOOT,0.0195243920714
7991561,PRETORIA MOOT,0.0172874498603
7991891,PRETORIA MOOT,0.0185643637705
7991177,PRETORIA MOOT,0.015781346274
7993195,PRETORIA MOOT,0.0239339504695
7991979,PRETORIA MOOT,0.0188778193836
7990633,PRETORIA MOOT,0.0132275184538
7991464,PRETORIA MOOT,0.0169272946549
7991008,PRETORIA MOOT,0.00554442236246
7991839,PRETORIA MOOT,0.0184333982412
7992173,PRETORIA MOOT,0.0171362210284
1990848,DELFT,0.000729216452022
1993910,DELFT,0.000798181609432
1992881,DELFT,0.000837358310802
1994882,DELFT,0.00199154946904
1995023,DELFT,0.000965584670265
1995107,DELFT,0.000502928510998
1990023,DELFT,8.91642667742e-07
1994130,DELFT,0.000124983116792
1990455,DELFT,0.00215873009498
1991398,DELFT,0.00307024259894
1991523,DELFT,0.00118171975252
1991731,DELFT,0.000820834347133
1990372,DELFT,3.81956017266e-06
1992846,DELFT,0.00446153723288
1992189,DELFT,0.00383718216822
1993169,DELFT,0.00477371476521
1993175,DELFT,0.0047802184638
1994171,DELFT,0.005840321334
1993290,DELFT,0.00488427764124
1992375,DELFT,0.00401278203016
1992755,DELFT,0.00437698915121
1995046,DELFT,0.00781744570543
1992931,DELFT,0.00453307791737
1993827,DELFT,0.00542408462423
1993033,DELFT,0.00463063339623
1993079,DELFT,0.00467615928636
1994610,DELFT,0.00652971338457
1992995,DELFT,0.00459161120469
1994644,DELFT,0.00648469198195
1993011,DELFT,0.00461112230046
1992720,DELFT,0.00433146326108
1990740,DELFT,0.00256896094313
1994671,DELFT,0.00664677995919
1995027,DELFT,0.00771338652798
1992271,DELFT,0.00390872285271
1994649,DELFT,0.00660125406906
1994872,DELFT,0.00719309064077
1992584,DELFT,0.00422090038504
1992574,DELFT,0.00420789298786
1992754,DELFT,0.00437698915121
1994220,DELFT,0.00590535831991
1994779,DELFT,0.00692643899857
1992456,DELFT,0.00408432271465
1994638,DELFT,0.00658174297329
1994060,DELFT,0.00567772886925
1995020,DELFT,0.00768086803503
1994041,DELFT,0.00566472147207
1991500,DELFT,0.00323884189792
1991966,DELFT,0.00364207121052
1994592,DELFT,0.00625340551051
1994007,DELFT,0.00563220297912
1993866,DELFT,0.00546961051436
1994383,DELFT,0.00613298777056
1991355,DELFT,0.00312827902189
1994210,DELFT,0.00549643963402
1991842,DELFT,0.00352339006546
1993944,DELFT,0.00556066229463
1994721,DELFT,0.00675083913663
1994441,DELFT,0.0058085331453
1994473,DELFT,0.00572379434937
1993484,DELFT,0.00507288490036
1993532,DELFT,0.00511841079049
1993563,DELFT,0.00514442558485
1993822,DELFT,0.00541758092564
1993847,DELFT,0.00544359572
1993850,DELFT,0.00544359572
1994069,DELFT,0.00569073626643
1994099,DELFT,0.00573626215656
1994201,DELFT,0.00587934352555
1994294,DELFT,0.00600941749735
1994309,DELFT,0.00602892859312
1994314,DELFT,0.0060419359903
1994522,DELFT,0.0063736246184
1993709,DELFT,0.00530051435102
1994343,DELFT,0.00608095818184
1994399,DELFT,0.00614599516774
1994688,DELFT,0.00667929845214
1994287,DELFT,0.00599641010017
1994799,DELFT,0.0069719648887
1994371,DELFT,0.00611347667479
1994374,DELFT,0.00611998037338
1993308,DELFT,0.00489728503842
1994231,DELFT,0.00591836571709
1993688,DELFT,0.00528100325525
1994913,DELFT,0.00729714981821
1995168,DELFT,0.000262432663479
1991864,DELFT,0.00357053052602
1992003,DELFT,0.00366808600488
1993389,DELFT,0.0049818331201
1991959,DELFT,0.00363556751193
1994360,DELFT,0.00609396557902
1992732,DELFT,0.00434447065826
1991887,DELFT,0.00359004162179
1993547,DELFT,0.00513141818767
1993646,DELFT,0.00523547736512
1992541,DELFT,0.00417537449491
1993851,DELFT,0.00544359572
1991458,DELFT,0.00320632340497
1994729,DELFT,0.00677685393099
1993673,DELFT,0.00526149215948
1992294,DELFT,0.00392823394848
1992276,DELFT,0.00390872285271
1993439,DELFT,0.00502085531164
1992164,DELFT,0.00381767107245
1992832,DELFT,0.0044485298357
1992457,DELFT,0.00408432271465
1994242,DELFT,0.00593137311427
1992617,DELFT,0.0042469151794
1993137,DELFT,0.00473469257367
1990333,DELFT,0.00209419094605
1992038,DELFT,0.00370710819642
1994807,DELFT,0.00700448338165
1994054,DELFT,0.00567772886925
1991952,DELFT,0.00363556751193
1993575,DELFT,0.00515092928344
1992186,DELFT,0.00383067846963
1992741,DELFT,0.00435747805544
1994655,DELFT,0.00660775776765
1994881,DELFT,0.00721910543513
1994108,DELFT,0.00575577325233
1993148,DELFT,0.00475420366944
1993253,DELFT,0.00483875175111
1994239,DELFT,0.00592486941568
1992886,DELFT,0.00449405572583
1993449,DELFT,0.00503386270882
1993784,DELFT,0.00537205503551
1994262,DELFT,0.00597039530581
1993455,DELFT,0.00504036640741
1994700,DELFT,0.00671181694509
1993767,DELFT,0.00535904763833
1993049,DELFT,0.00465664819059
1993314,DELFT,0.00490378873702
1993695,DELFT,0.00528750695384
1993687,DELFT,0.00528100325525
1993023,DELFT,0.00461762599905
1994766,DELFT,0.00687440940985
1991793,DELFT,0.00349248614294
1992701,DELFT,0.00431195216531
1991665,DELFT,0.0033884269655
1992692,DELFT,0.00430544846672
1992705,DELFT,0.00432495956249
1995170,DELFT,0.00881901528832
1992937,DELFT,0.00453958161596
1991264,DELFT,0.00303722724163
1991545,DELFT,0.00327786408946
1992102,DELFT,0.00375913778514
1992561,DELFT,0.00419488559068
1993443,DELFT,0.00502085531164
1993098,DELFT,0.00469567038213
1993658,DELFT,0.0052484847623
1992645,DELFT,0.00426642627517
1992985,DELFT,0.0045786038075
1993884,DELFT,0.00548261791154
1991900,DELFT,0.00360304901897
1992717,DELFT,0.00433146326108
1993594,DELFT,0.00517044037921
1994995,DELFT,0.007570305159
1992316,DELFT,0.00394774504425
1993668,DELFT,0.00526149215948
1991121,DELFT,0.00293316806418
1992909,DELFT,0.00452007052019
1992976,DELFT,0.00457210010891
1994278,DELFT,0.00598990640158
1994029,DELFT,0.00565171407489
1992700,DELFT,0.00431195216531
1993482,DELFT,0.00507288490036
1993093,DELFT,0.00469567038213
1993601,DELFT,0.00518344777639
1992883,DELFT,0.00449405572583
1992734,DELFT,0.00435097435685
1994765,DELFT,0.00686790571126
1992762,DELFT,0.0043834928498
1994121,DELFT,0.00576878064951
1994748,DELFT,0.00682237982113
1993474,DELFT,0.00506638120177
1992948,DELFT,0.00455258901314
1992828,DELFT,0.00444202613711
1992656,DELFT,0.00427943367236
1991831,DELFT,0.00352500463589
1993497,DELFT,0.00508589229754
1994431,DELFT,0.00619802475647
1990247,DELFT,0.0019901317686
1991229,DELFT,0.00301121244727
1994668,DELFT,0.0066402762606
1993642,DELFT,0.00522897366653
1994550,DELFT,0.00641264680994
1993811,DELFT,0.00540457352846
1993816,DELFT,0.00540457352846
1993841,DELFT,0.00543709202141
1993894,DELFT,0.00549562530872
1993971,DELFT,0.00559318078758
1994112,DELFT,0.00575577325233
1994275,DELFT,0.00598340270299
1994281,DELFT,0.00598990640158
1994300,DELFT,0.00601592119594
1994422,DELFT,0.00618501735929
1993926,DELFT,0.00554115119886
1994237,DELFT,0.00592486941568
1993771,DELFT,0.00535904763833
1993852,DELFT,0.0049443083209
1992354,DELFT,0.0039867672358
1994982,DELFT,0.00751827557028
1994670,DELFT,0.0066402762606
1994395,DELFT,0.00614599516774
1994270,DELFT,0.00598340270299
1993727,DELFT,4.49684993371e-05
1990042,DELFT,2.22748942304e-07
5660586,TAYLORS HALT,0.00637653934443
5660598,TAYLORS HALT,0.0081348088953
5660753,TAYLORS HALT,0.00973836115402
5660664,TAYLORS HALT,1.62498194338e-05
5660384,TAYLORS HALT,0.00232382963309
5660582,TAYLORS HALT,2.28093318023e-05
5660797,TAYLORS HALT,1.00465800573e-05
5630032,TAYLORS HALT,0.00241958386258
5630105,TAYLORS HALT,2.93917035687e-05
5660589,TAYLORS HALT,0.00807263201203
5660801,TAYLORS HALT,0.0104871676459
5660552,TAYLORS HALT,0.00779283603729
5630063,TAYLORS HALT,0.000356761249616
5660622,TAYLORS HALT,0.00839387924229
5660611,TAYLORS HALT,0.00824879984798
5660872,TAYLORS HALT,0.0136996399485
5660557,TAYLORS HALT,0.00782392447892
5660013,TAYLORS HALT,0.00141970550147
5630138,TAYLORS HALT,0.00421398865355
5660045,TAYLORS HALT,0.00345081702183
5660367,TAYLORS HALT,0.00657002399952
5630124,TAYLORS HALT,0.00863222396151
5660543,TAYLORS HALT,0.00772029634013
5630120,TAYLORS HALT,0.00847678175332
5630126,TAYLORS HALT,0.00823961975449
5630091,TAYLORS HALT,0.00697417374082
5630132,TAYLORS HALT,0.0100312038352
5660690,TAYLORS HALT,0.00904673651669
5660008,TAYLORS HALT,0.000648201911983
5660711,TAYLORS HALT,0.0092436299804
5660693,TAYLORS HALT,0.00905709933057
5660643,TAYLORS HALT,0.008590772706
5630107,TAYLORS HALT,0.00746122599315
5660857,TAYLORS HALT,0.00910608470663
5660772,TAYLORS HALT,0.00925629450297
5660457,TAYLORS HALT,0.00509064255572
5660438,TAYLORS HALT,0.00698453655469
5660652,TAYLORS HALT,0.00805648407361
5660604,TAYLORS HALT,0.00820734859246
5660727,TAYLORS HALT,0.00937834656083
5660760,TAYLORS HALT,0.00986539881316
5660769,TAYLORS HALT,0.00998975257971
5660793,TAYLORS HALT,0.0103731766932
5660803,TAYLORS HALT,0.0105182560876
5660831,TAYLORS HALT,0.0112125646175
5660226,TAYLORS HALT,0.00543270434069
5660725,TAYLORS HALT,0.00135103947909
5660802,TAYLORS HALT,0.00242145842877
5660732,TAYLORS HALT,0.00939907218859
5660823,TAYLORS HALT,0.0110985736648
5660847,TAYLORS HALT,0.0117203424976
5660856,TAYLORS HALT,0.0121244922389
5660874,TAYLORS HALT,0.014259231898
5660649,TAYLORS HALT,0.00863222396151
5660796,TAYLORS HALT,0.0104042651349
5660840,TAYLORS HALT,0.0114509093367
5660842,TAYLORS HALT,0.0115027234061
5660858,TAYLORS HALT,0.0122695716332
5660871,TAYLORS HALT,0.0135960118097
5660795,TAYLORS HALT,0.0104042651349
5660818,TAYLORS HALT,0.010912043015
5660853,TAYLORS HALT,0.0120001384723
5660310,TAYLORS HALT,0.00614514863047
5660821,TAYLORS HALT,0.011077848037
5660836,TAYLORS HALT,0.0113472811979
5660636,TAYLORS HALT,0.00850787019496
5660164,TAYLORS HALT,0.00509847779633
5660330,TAYLORS HALT,0.00630309455288
5660656,TAYLORS HALT,0.00867367521703
5660689,TAYLORS HALT,0.00901564807505
5660077,TAYLORS HALT,0.00408294866847
5660057,TAYLORS HALT,0.00373061299657
5660500,TAYLORS HALT,0.00740941192375
5660155,TAYLORS HALT,0.00502596473149
5680097,TAYLORS HALT,0.00675314826509
5680084,TAYLORS HALT,3.04092843698e-07
5650036,TAYLORS HALT,2.94917362259e-05
5630142,TAYLORS HALT,0.000146709348964
5660633,TAYLORS HALT,0.00774344073373
5660606,TAYLORS HALT,0.00752145027981
5660584,TAYLORS HALT,0.00798810709194
5660600,TAYLORS HALT,0.00817626015082
5660715,TAYLORS HALT,0.00897079719763
5660385,TAYLORS HALT,0.00664256369668
5660495,TAYLORS HALT,0.00737832348211
5660357,TAYLORS HALT,0.00648712148849
5660596,TAYLORS HALT,0.00812444608143
5660376,TAYLORS HALT,0.00660111244116
5660779,TAYLORS HALT,0.0101762832295
5660410,TAYLORS HALT,0.00680836871875
5660436,TAYLORS HALT,0.00697417374082
5660695,TAYLORS HALT,0.00907782495833
5660491,TAYLORS HALT,0.00736796066823
5660416,TAYLORS HALT,0.00687054560202
5660634,TAYLORS HALT,0.00849750738108
5660745,TAYLORS HALT,0.00845157026759
5660466,TAYLORS HALT,0.00712961594901
5660744,TAYLORS HALT,0.00960632846618
5660004,TAYLORS HALT,0.000362682591881
5660541,TAYLORS HALT,0.00769957071237
5660483,TAYLORS HALT,0.00726939400403
5660508,TAYLORS HALT,0.00746122599315
5660553,TAYLORS HALT,0.00779283603729
5660718,TAYLORS HALT,0.00930580686367
5660644,TAYLORS HALT,0.00861149833376
5660568,TAYLORS HALT,0.00789646417608
5660485,TAYLORS HALT,0.0072850581572
5660561,TAYLORS HALT,0.00786537573444
5660197,TAYLORS HALT,0.00536793758951
5660798,TAYLORS HALT,0.0104457163904
5660807,TAYLORS HALT,0.0105493445292
5660810,TAYLORS HALT,0.0106218842264
5660424,TAYLORS HALT,0.00691199685754
5660469,TAYLORS HALT,0.00716070439064
5660536,TAYLORS HALT,0.00766848227073
5660787,TAYLORS HALT,0.0102280972989
5660439,TAYLORS HALT,0.00698369171657
5660618,TAYLORS HALT,0.00833552973539
5660620,TAYLORS HALT,0.00835242798677
5660825,TAYLORS HALT,0.0111089364787
5660832,TAYLORS HALT,0.0112229274314
5660593,TAYLORS HALT,0.00807482454824
5660835,TAYLORS HALT,0.0102614447364
5660707,TAYLORS HALT,0.00921254153876
5660814,TAYLORS HALT,0.010735875179
5660639,TAYLORS HALT,0.00852859582272
5660751,TAYLORS HALT,0.00975140786049
5660473,TAYLORS HALT,0.0071814300184
5660612,TAYLORS HALT,0.00824879984798
5660815,TAYLORS HALT,0.0107669636207
5680002,TAYLORS HALT,3.37039545478e-09
5940140,TAYLORS HALT,4.73720943536e-05
6610631,BETHANIE,0.00936714876987
6610576,BETHANIE,0.0127692166532
6610679,BETHANIE,0.015973170378
6610374,BETHANIE,0.0105537018569
6610523,BETHANIE,0.0102696955069
6610693,BETHANIE,0.0165469614327
6610264,BETHANIE,0.00927965136245
6610454,BETHANIE,0.011561532845
6610656,BETHANIE,0.0150339899391
6610716,BETHANIE,0.0178557226011
6610594,BETHANIE,0.0118540746016
6610378,BETHANIE,0.0105917332149
6610731,BETHANIE,0.0193769769228
6610455,BETHANIE,0.011561532845
6610489,BETHANIE,0.00142187830947
6610236,BETHANIE,0.00895638481909
6610476,BETHANIE,0.0118277523513
6610461,BETHANIE,0.0113275873328
6610327,BETHANIE,0.0100022471653
6610738,BETHANIE,0.000563464034009
6610191,BETHANIE,0.0083478830904
6610189,BETHANIE,0.00828861734523
6610262,BETHANIE,0.00924162000441
6610248,BETHANIE,0.00908949457224
6610319,BETHANIE,0.0099452001282
6610702,BETHANIE,0.00279434520662
6610431,BETHANIE,0.0113333446968
6610173,BETHANIE,0.00796756950998
6610316,BETHANIE,0.00942476456846
6610210,BETHANIE,0.00859508691768
6610499,BETHANIE,0.00654802396662
6610433,BETHANIE,0.0113523603758
6610336,BETHANIE,0.0101163412394
6610475,BETHANIE,0.00718186781794
6610339,BETHANIE,0.0101353569184
6610296,BETHANIE,0.00725069184625
6610758,BETHANIE,0.00603418440619
6610732,BETHANIE,0.019529102355
6610734,BETHANIE,0.019005078283
6610041,BETHANIE,3.92819054968e-08
6610493,BETHANIE,0.0120179091415
6610492,BETHANIE,0.0120179091415
6610315,BETHANIE,0.00992618444918
6610450,BETHANIE,0.011542517166
6610556,BETHANIE,0.0130067244507
6610697,BETHANIE,0.0167718288969
6610639,BETHANIE,0.0144899474143
6610606,BETHANIE,0.0138814456856
6610483,BETHANIE,0.0118847993884
6610294,BETHANIE,0.0096789806219
6610747,BETHANIE,0.0261275429754
6610616,BETHANIE,0.0140716024759
6610671,BETHANIE,0.0157449822297
6610595,BETHANIE,0.0136722732164
6610522,BETHANIE,0.012398222722
6610137,BETHANIE,0.00733086049807
6610381,BETHANIE,0.0089807832861
6610439,BETHANIE,0.0109356896126
6610607,BETHANIE,0.0083048941795
6610396,BETHANIE,0.00655369092613
6610620,BETHANIE,0.014223727908
6610023,BETHANIE,0.000150860004297
6620229,BETHANIE,0.00846197716453
6620243,BETHANIE,0.00867114963377
6610743,BETHANIE,3.60948527601e-06
6610762,BETHANIE,4.66063344426e-08
6620078,BETHANIE,0.0058568291386
6620101,BETHANIE,0.00637025247218
6620103,BETHANIE,0.0063892681512
6620129,BETHANIE,0.00699776987988
6620145,BETHANIE,0.00726398938618
6620182,BETHANIE,0.00777741271976
6620321,BETHANIE,0.00983110605408
6620643,BETHANIE,0.0140906181549
6620082,BETHANIE,0.00597092321273
6620140,BETHANIE,0.00714989531205
6620181,BETHANIE,0.00777741271976
6620450,BETHANIE,0.0115995642031
6620099,BETHANIE,0.00633222111413
6620108,BETHANIE,0.00657942494141
6620124,BETHANIE,0.00686466012673
6620126,BETHANIE,0.0069217071638
6620141,BETHANIE,0.0071879266701
6620154,BETHANIE,0.00737808346031
6620172,BETHANIE,0.00768233432465
6620185,BETHANIE,0.00779642839878
6620188,BETHANIE,0.00783445975683
6620200,BETHANIE,0.0080816635841
6620285,BETHANIE,0.0093176827205
6620302,BETHANIE,0.00950783951071
6620304,BETHANIE,0.00954587086875
6620745,BETHANIE,0.0172662365515
6620805,BETHANIE,0.0207651214914
6620813,BETHANIE,0.0212214977879
6620076,BETHANIE,0.00581879778056
6620130,BETHANIE,0.00699776987988
6620346,BETHANIE,0.0101543725974
6620683,BETHANIE,0.0150581467948
6620708,BETHANIE,0.0147675620186
6620320,BETHANIE,0.00011959630072
5710014,TSESENG,1.83815787933e-06
4720568,TSESENG,0.0172961623627
4720170,TSESENG,0.0125996388747
4720624,TSESENG,0.0185917550491
4720719,TSESENG,0.024907769395
4720011,TSESENG,0.00440501513357
4720010,TSESENG,0.00424306604778
4720688,TSESENG,0.00130834038092
4720446,TSESENG,2.02025696178e-05
4720116,TSESENG,0.0117251138114
4720127,TSESENG,0.0119518425315
4720025,TSESENG,0.00819462374113
4720017,TSESENG,0.00667230233468
4720290,TSESENG,0.0138304519267
4720125,TSESENG,0.0119194527144
4720626,TSESENG,0.0186565346834
4720137,TSESENG,0.0120814018002
4720084,TSESENG,0.0111097072854
4720357,TSESENG,0.0144134686356
4720281,TSESENG,0.0137332824753
4720525,TSESENG,0.0165511965681
4720411,TSESENG,0.0149964853444
4720408,TSESENG,0.0149640955273
4720444,TSESENG,0.0154499427847
4720044,TSESENG,0.0100732331363
4720550,TSESENG,0.0169074845568
4720331,TSESENG,0.0141867399155
4720376,TSESENG,0.0146725871729
4720241,TSESENG,0.0133446046694
4720596,TSESENG,0.0177496198029
4720253,TSESENG,0.0135065537551
4720055,TSESENG,0.0103647414908
4720487,TSESENG,0.0159681798592
4720200,TSESENG,0.0128911472291
4720112,TSESENG,0.0116927239943
4720148,TSESENG,0.012243350886
4720144,TSESENG,0.0115860987214
4720681,TSESENG,0.0206647033472
4720240,TSESENG,0.0133446046694
4720143,TSESENG,0.0121461814345
4720064,TSESENG,0.0106562498452
4720051,TSESENG,0.0102999618564
4720332,TSESENG,0.0142191297326
4720072,TSESENG,0.0102369395648
4720633,TSESENG,0.00131290586661
4720001,TSESENG,0.000420689530041
4720724,TSESENG,0.0263977009843
4720056,TSESENG,0.0103971313079
4720097,TSESENG,0.011433605457
4720558,TSESENG,0.0170694336426
4720026,TSESENG,0.00825940337545
4720030,TSESENG,0.00890719971862
4720014,TSESENG,0.00634840416309
4720221,TSESENG,0.0131178759492
4720714,TSESENG,0.0230939396341
4720093,TSESENG,0.0114012156398
4720539,TSESENG,0.0165960816397
4720351,TSESENG,0.0143162991841
4720457,TSESENG,0.0155795020533
4720022,TSESENG,0.00757921721512
4720166,TSESENG,0.0125024694232
4720163,TSESENG,0.0124700796061
4720350,TSESENG,0.0143162991841
4720469,TSESENG,0.0157414511391
4720099,TSESENG,0.0114466372028
4720618,TSESENG,0.0183326365118
4720391,TSESENG,0.0148021464415
4720160,TSESENG,0.0124376897889
4720040,TSESENG,0.00987889423338
4720090,TSESENG,0.0113364360055
4720052,TSESENG,0.0100197674433
4720120,TSESENG,0.0117898934457
4720394,TSESENG,0.0148345362587
4720669,TSESENG,0.0017674773
4720377,TSESENG,0.01470497699
4720270,TSESENG,0.0136685028409
4720662,TSESENG,0.0199521273697
4720105,TSESENG,0.0115180967047
4720393,TSESENG,0.0148345362587
4720413,TSESENG,0.0150362147158
4720398,MAKWANE,0.000125600515344
4720039,MAKWANE,0.000154565619862
4720006,MAKWANE,7.83730462216e-08
4720009,MAKWANE,4.70723820504e-06
4720548,MAKWANE,0.00216179420339
4720639,MAKWANE,0.013843533384
4720658,MAKWANE,0.0143597329339
4720373,MAKWANE,0.010629018005
4720438,MAKWANE,0.000178557201446
4720585,MAKWANE,0.0125632526605
4720085,MAKWANE,0.00807148387135
4720161,MAKWANE,0.00901002850755
4720162,MAKWANE,0.00787082870685
4720212,MAKWANE,0.00940890997794
4720294,MAKWANE,0.00450966333822
4720409,MAKWANE,0.0108401905481
4720412,MAKWANE,0.01088711778
4720492,MAKWANE,0.0115910262571
4720509,MAKWANE,0.0113247460026
4720547,MAKWANE,0.0122245438865
4720557,MAKWANE,0.0116364535002
4720566,MAKWANE,0.0125061072774
4720577,MAKWANE,0.0121113637729
4720587,MAKWANE,0.0127407434365
4720663,MAKWANE,0.0144535873975
4720721,MAKWANE,0.018626551456
4720184,MAKWANE,0.00923159531446
4720172,MAKWANE,0.00907902621323
4720245,MAKWANE,0.00973740060061
4720217,MAKWANE,0.00945583720975
4720236,MAKWANE,0.00962008252108
4720147,MAKWANE,0.00882231958031
4720150,MAKWANE,0.00889271042803
4720067,MAKWANE,0.00774299324868
4720048,MAKWANE,0.0073675753942
4720301,MAKWANE,0.0100893548392
4720309,MAKWANE,0.0101128184551
4720047,MAKWANE,0.0073675753942
4720061,MAKWANE,0.00764913878506
4720070,MAKWANE,0.00781338409639
4720042,MAKWANE,0.00725025731467
4720086,MAKWANE,0.00809494748725
4720168,MAKWANE,0.00908041935527
4720065,MAKWANE,0.00771952963277
4720066,MAKWANE,0.00771952963277
4720131,MAKWANE,0.00868153788488
4720356,MAKWANE,0.0104178454619
4720369,MAKWANE,0.0106055543891
4720370,MAKWANE,0.0106055543891
4720392,MAKWANE,0.0107463360845
4720397,MAKWANE,0.0107697997004
4720419,MAKWANE,0.0109340450118
4720440,MAKWANE,0.0111452175549
4720453,MAKWANE,0.0112859992503
4720555,MAKWANE,0.012365325582
4720700,MAKWANE,0.0159552588155
4720702,MAKWANE,0.0159787224314
4720415,MAKWANE,1.81102047933e-05
4720323,MAKWANE,0.0102066729187
4720080,MAKWANE,0.00790723856001
4720316,MAKWANE,0.0101597456869
4720269,MAKWANE,0.00990164591194
4720091,MAKWANE,0.00821226556678
4720130,MAKWANE,0.00868153788488
4720586,MAKWANE,0.0127407434365
