ward_id,small_area,weight
63801002,6650025,1.0
63801002,6650038,1.0
63801002,6650009,1.0
63801002,6650039,1.0
63801002,6650011,0.999935223984
63801002,6650016,1.0
63801002,6650018,0.99991796875
63801002,6650021,1.0
63801002,6650082,0.999990526392
63801002,6650024,0.847707213412
63801002,6650165,3.7626008214e-06
63801003,6650008,0.00175753784385
63801003,6650165,0.000451281907822
63801003,6650019,1.0
63801003,6650066,1.0
63801003,6650151,1.0
63801003,6650164,1.0
63801003,6650058,1.0
63801003,6650005,1.0
63801003,6650131,1.0
63801003,6650136,1.0
63801003,6650116,1.0
63801003,6650050,1.0
63801003,6670327,5.09539031644e-07
63801003,6670180,2.33791093023e-06
63801003,6650096,1.0
63801003,6670005,1.14055760439e-06
63801003,6670016,4.86957282816e-06
63801004,6740075,3.44808379587e-07
63801004,6740121,5.77595544181e-06
63801004,6650080,0.99999961713
63801004,6650141,0.999999817647
63801004,6650059,0.999999985598
63801004,6650014,1.0
63801004,6650006,0.19058346701
63801004,6650128,1.0
63801004,6650115,0.0356673508428
63801004,6650015,0.779470922966
63801004,6650036,0.0013520879781
63801004,6650071,0.0292913732682
63801004,6650008,0.527451089171
63801004,6650149,1.0
63801004,6650145,1.0
63801004,6650088,0.00108592786835
63801004,6650094,0.000786580772718
63801004,6650062,1.0
63801004,6650103,1.0
63801004,6650068,1.0
63801004,6650162,1.0
63801004,6650084,1.0
63801005,6650088,0.000185318455361
63801005,6650154,0.836793579668
63801005,6650135,0.00129014098714
63801005,6650017,0.00060003723365
63801005,6650076,0.588381895057
63801005,6650129,0.993468057484
63801005,6650055,0.234856843244
63801005,6650002,0.0136483357061
63801005,6650042,1.0
63801005,6650032,1.0
63801005,6650047,0.568670089586
63801005,6650140,0.999989930086
63801005,6650150,0.987373619897
63801006,6650161,0.447234021113
63801006,6650137,0.913179634496
63801006,6650110,5.28922506596e-05
63801006,6650089,0.00701401021936
63801006,6650085,0.325343787188
63801006,6660142,9.26610779393e-06
63801006,6650091,0.999990756133
63801006,6650157,1.0
63801006,6650104,1.0
63801006,6650027,0.993515156889
63801006,6650001,0.127684978806
63801006,6650002,0.0371782778248
63801006,6650147,0.00246840253097
63801006,6650153,6.69920542495e-05
63801006,6650046,0.00161693352308
63801006,6650156,0.920584415828
63801006,6650037,0.000694642829067
63801006,6650051,6.18586860535e-06
63801006,6650061,0.00772669851405
63801006,6650121,0.000731145464244
63801006,6650130,0.292604972075
63801006,6650108,1.0
63801006,6650160,0.0247817141197
63801006,6650139,0.597345530843
63801006,6650118,0.0312878994525
63801006,6650123,0.000268344673298
63801006,6660136,1.34542157059e-06
63801007,6650001,0.398858529668
63801007,6650010,0.999998585087
63801007,6650053,1.0
63801007,6650078,1.0
63801007,6650117,0.999991443828
63801007,6650158,1.0
63801007,6650040,1.0
63801007,6650153,0.999933007946
63801007,6650052,1.0
63801007,6650075,0.999989175355
63801007,6650037,0.999305357171
63801007,6650065,0.99999988577
63801007,6650121,0.999258497807
63801007,6650028,1.0
63801007,6650086,0.000374168410454
63801007,6650097,0.0095369611718
63801007,6650123,0.00117316628196
63801007,6700114,1.25720255371e-06
63801007,6660136,6.43073904743e-07
63801008,6670034,8.91697645661e-07
63801008,6650159,0.999093537369
63801008,6650166,0.721574791446
63801008,6650167,0.120891784985
63801008,6650168,0.999989824702
63801008,6650043,0.948678575677
63801008,6650109,0.999944720252
63801008,6650111,0.999995539753
63801008,6650095,0.000883235780518
63801008,6650056,0.805206746015
63801008,6650057,0.457835475117
63801008,6650041,0.0460208581246
63801008,6650013,0.837077910178
63801008,6650126,0.441983582022
63801008,6650048,0.998309872928
63801008,6650067,1.0
63801008,6650102,1.0
63801008,6650105,1.0
63801008,6650034,1.0
63801008,6650074,0.307787163649
63801008,6650098,0.383969071583
63801008,6650106,0.648045761062
63801008,6660002,1.63121129897e-07
63801008,6650060,1.0
63801008,6650002,0.0549835685446
63801009,6650137,0.0866007738236
63801009,6650001,0.165401475586
63801009,6650144,0.730133650728
63801009,6650147,0.908719151903
63801009,6650163,0.975432299547
63801009,6650125,1.0
63801009,6650046,0.00231570826413
63801009,6650156,0.00180054553971
63801009,6650051,0.999993814131
63801009,6650061,0.992273301486
63801009,6650160,0.97521828588
63801009,6650118,0.968712100547
63801009,6650086,0.99962583159
63801009,6650097,0.990463038828
63801009,6650073,1.0
63801009,6650123,0.998558489045
63801009,6700114,5.11792888223e-08
63801010,6670034,5.99710215176e-07
63801010,6650159,0.000906462630542
63801010,6650166,0.277602846006
63801010,6650167,0.870635948324
63801010,6650155,0.949104435675
63801010,6650148,0.999964349191
63801010,6650043,0.0512897046748
63801011,6670242,4.09506126134e-05
63801011,6670487,2.45866960284e-06
63801011,6650007,0.999976416477
63801011,6670034,4.328949185e-06
63801011,6650166,0.000822362547771
63801011,6650167,0.00847226669095
63801011,6650155,0.0508530294853
63801011,6670112,1.85740638877e-05
63801011,6670278,7.0995116429e-06
63801011,6670346,1.06677800325e-06
63801011,6670055,1.59303331908e-05
63801011,6650015,0.000373477451804
63801011,6650088,0.22056420766
63801011,6650094,0.998688782123
63801011,6650079,1.0
63801011,6650024,0.152292786588
63801011,6650165,0.999543102225
63801011,6650095,0.99911648373
63801011,6650056,0.194793253985
63801011,6650057,0.542164524883
63801011,6650041,0.953979141875
63801011,6650013,0.162922089822
63801011,6650133,1.0
63801011,6650126,0.558016417978
63801011,6670180,2.45321067363e-06
63801011,6650048,0.00169012707227
63801011,6670013,1.03154742546e-07
63801011,6670407,1.36075773028e-05
63801011,6650142,0.999981262478
63801011,6650074,0.692212836351
63801011,6650098,0.616030928417
63801011,6650106,0.351954238938
63801011,6660002,5.00901929471e-08
63801011,6650002,0.408640894048
63801011,6650140,1.00699142209e-05
63801011,6650150,3.76619538579e-07
63801012,6650161,0.552765978887
63801012,6650137,0.000219591680786
63801012,6650143,1.0
63801012,6650110,0.999947107749
63801012,6650089,0.992985989781
63801012,6650085,0.674656212812
63801012,6660002,5.76708160914e-07
63801012,6650027,0.00648484311075
63801012,6650144,0.00137668554227
63801012,6650002,0.0756790544497
63801012,6650147,0.000301016972932
63801012,6650046,0.985523463734
63801012,6650156,0.0776150386325
63801012,6650063,0.962529074505
63801012,6650130,0.707395027925
63801012,6650101,0.2005806074
63801012,6650139,0.402654469157
63801012,6650069,0.988902085721
63801012,6650092,1.0
63801013,6700113,2.08898425638e-06
63801013,6740075,1.72339376107e-07
63801013,6650015,0.220154298937
63801013,6650088,0.778164545998
63801013,6650134,0.000160499933911
63801013,6650138,0.0186222638317
63801013,6660002,3.29611676299e-06
63801013,6650112,0.999996919037
63801013,6650017,0.999398706942
63801013,6650001,0.308052962049
63801013,6650070,1.0
63801013,6650035,1.0
63801013,6650114,1.0
63801013,6650120,1.0
63801013,6650099,1.0
63801013,6650087,0.997725261267
63801013,6650049,1.0
63801013,6650020,1.0
63801013,6650132,0.998242099105
63801013,6650076,0.411618104943
63801013,6650031,0.76370474058
63801013,6650129,0.00653194324562
63801013,6650093,0.00199474137511
63801013,6650083,0.000924221810191
63801013,6650055,0.000312773231816
63801013,6650100,0.0023335533566
63801013,6650144,0.26848966373
63801013,6650002,0.392922588506
63801013,6650147,0.0885114285927
63801013,6650163,0.0245677004525
63801013,6650064,0.00277880210074
63801013,6650119,1.0
63801013,6650046,0.0105438944784
63801013,6650077,1.0
63801013,6650063,0.0374709254952
63801013,6650045,1.0
63801013,6650101,0.7994193926
63801013,6650069,0.0110979142787
63801013,6650150,0.0126260034839
63801013,6700010,1.76488134091e-06
63801013,6700114,1.40199647398e-07
63801014,6650154,0.163206420332
63801014,6650134,0.999839500066
63801014,6650135,0.998709859013
63801014,6650146,1.0
63801014,6650138,0.981377736168
63801014,6650087,0.00227473873329
63801014,6650132,0.00175790089521
63801014,6650031,0.23629525942
63801014,6650093,0.998005258625
63801014,6650083,0.99907577819
63801014,6650055,0.764830383524
63801014,6650100,0.997666446643
63801014,6650002,0.0169441427276
63801014,6650022,1.0
63801014,6650127,1.0
63801014,6650047,0.431329910414
63801014,6650029,1.0
63801014,6650054,1.0
63801014,6650081,1.0
63801014,6650113,1.0
63801014,6650064,0.997221197899
63802001,6660206,0.00017703244552
63802001,6660125,0.000155559918229
63802001,6660009,0.235236385623
63802001,6660027,0.399250564753
63802001,6660072,1.0
63802001,6670002,3.38339233156e-06
63802001,6670128,2.72348726297e-05
63802001,6660184,1.0
63802001,6660006,1.0
63802001,6660160,1.0
63802001,6660194,1.0
63802001,6660079,1.0
63802001,6660139,1.0
63802001,6660197,1.0
63802001,6660087,0.188377049161
63802001,6660145,0.919736412014
63802001,6680057,6.94890148859e-07
63802001,6660040,0.00148311855104
63802001,6680115,6.05030389068e-06
63802001,6660026,1.18306724883e-06
63802001,6660003,0.218656047251
63802001,6660198,1.0
63802001,6660039,0.999999876522
63802001,6670009,1.22153309359e-06
63802001,6660043,0.893087244276
63802001,6670008,1.20687016482e-06
63802001,6660100,0.985938894284
63802001,6660008,0.999966940092
63802001,6670011,1.47879426108e-08
63802001,6660036,0.999998408481
63802001,6660204,0.00182254958978
63802001,6680033,1.39003336877e-06
63802001,6660012,0.999995492439
63802001,6660101,0.980429755312
63802001,6660016,3.0611161747e-05
63802002,6650142,1.87375224495e-05
63802002,6660140,1.0
63802002,6660132,1.0
63802002,6660128,1.0
63802002,6660121,1.0
63802002,6660045,1.0
63802002,6660002,0.707672763519
63802002,6660174,1.0
63802002,6660031,1.0
63802002,6660060,1.0
63802002,6660123,1.0
63802002,6660147,1.0
63802002,6660086,1.0
63802002,6660099,1.0
63802002,6660063,1.0
63802002,6660055,1.0
63802002,6660087,0.0129195892744
63802002,6650002,1.96574523609e-06
63802003,6660142,0.999990733892
63802003,6660192,0.999870544598
63802003,6660002,0.292311993596
63802003,6660151,1.0
63802003,6660124,1.0
63802003,6660137,0.998943922919
63802003,6660163,1.0
63802003,6660077,0.997250646758
63802003,6660150,1.0
63802003,6660109,1.0
63802003,6660129,1.0
63802003,6670002,2.61326050431e-06
63802003,6660087,0.404866209459
63802003,6650002,1.13954499426e-06
63802003,6660136,0.000589986801239
63802004,6660137,0.00105607708092
63802004,6660077,0.00274935324168
63802004,6660052,1.0
63802004,6660071,1.0
63802004,6660092,1.0
63802004,6660187,1.0
63802004,6660176,1.0
63802004,6660091,1.0
63802004,6660017,1.0
63802004,6660171,1.0
63802004,6660114,1.0
63802004,6660056,1.0
63802004,6660157,1.0
63802004,6660158,1.0
63802004,6660106,1.0
63802004,6660116,0.00359118844997
63802004,6660027,0.600749435247
63802004,6660087,0.202890091465
63802004,6660014,0.175135859508
63802005,6660094,1.0
63802005,6660093,1.0
63802005,6660096,1.0
63802005,6660049,1.0
63802005,6660112,1.0
63802005,6660105,1.0
63802005,6660073,1.0
63802005,6660116,0.99640881155
63802005,6660188,1.0
63802005,6660097,1.0
63802005,6660048,1.0
63802005,6660021,1.0
63802005,6660015,1.0
63802005,6660003,0.781113496777
63802005,6660043,5.09067999086e-05
63802005,6660008,7.42799448043e-09
63802005,6660016,0.0288164434096
63802005,6660014,0.0941879535522
63802006,6660088,1.0
63802006,6660067,1.0
63802006,6660062,1.0
63802006,6660041,1.0
63802006,6660074,1.0
63802006,6660057,1.0
63802006,6660117,1.0
63802006,6660033,1.0
63802006,6660138,1.0
63802006,6660087,0.0867672412378
63802006,6660170,1.0
63802006,6660085,1.0
63802006,6660153,1.0
63802006,6660016,0.000191011728563
63802006,6660014,0.730198607786
63802006,6660090,0.000121795326609
63802006,6660136,0.02190923848
63802006,6660199,0.0484247082523
63802006,6660202,0.148904719037
63802006,6660155,1.0
63802006,6660182,1.0
63802007,6660165,1.0
63802007,6660192,0.000129455401664
63802007,6660168,1.0
63802007,6660002,1.11568487002e-05
63802007,6660053,1.0
63802007,6660065,1.0
63802007,6660111,1.0
63802007,6660149,1.0
63802007,6660075,1.0
63802007,6660102,1.0
63802007,6660108,1.0
63802007,6660051,1.0
63802007,6650091,9.24386677326e-06
63802007,6660047,1.0
63802007,6660064,1.0
63802007,6660042,1.0
63802007,6660028,1.0
63802007,6660087,0.104178820453
63802007,6650001,3.10723423395e-07
63802007,6650002,3.29034037829e-08
63802007,6650121,1.0356729178e-05
63802007,6660201,0.00208167748892
63802007,6660141,0.999773335512
63802007,6660090,0.00153947287368
63802007,6700114,5.34352754924e-07
63802007,6660136,0.915166995398
63802007,6660202,0.0020369274305
63802008,6660104,4.19404158519e-05
63802008,6660010,0.000182046864288
63802008,6660127,0.0123126246287
63802008,6660172,0.00710142789068
63802008,6660177,0.995820103141
63802008,6660107,0.926509462234
63802008,6660146,0.998632641213
63802008,6660181,0.984180980372
63802008,6660156,0.978823504896
63802008,6660022,0.99538417518
63802008,6660019,0.999874910057
63802008,6660204,3.21648929637e-05
63802008,6660083,0.791866851988
63802008,6660101,0.00750496540795
63802009,6660054,0.602866083687
63802009,6660059,0.0326174738476
63802009,6660122,0.00249706544134
63802009,6660095,0.996817807872
63802009,6660162,1.0
63802009,6660180,1.0
63802009,6660038,0.000295271103622
63802009,6660131,0.985249058055
63802009,6660126,1.0
63802009,6660208,0.442632201522
63802009,6660089,1.0
63802009,6660016,0.0332355343732
63802009,6660014,0.000370289912192
63802009,6660069,0.999996726777
63802009,6700063,1.58138897337e-06
63802009,6660207,0.998787960611
63802009,6660201,0.997915166076
63802009,6700111,1.24684507575e-06
63802009,6660154,1.0
63802009,6660141,0.000224818932511
63802009,6660090,0.9983387318
63802009,6660200,0.00115992661269
63802009,6700114,6.35087786961e-09
63802009,6700016,7.55765907951e-07
63802009,6660136,0.0623303666348
63802009,6660046,1.0
63802009,6660199,0.951575291748
63802009,6660202,0.848552753345
63802009,6660084,0.000241220090383
63802010,6660104,0.222874373678
63802010,6660009,0.450046891725
63802010,6660010,0.95882219732
63802010,6660050,1.0
63802010,6660135,1.0
63802010,6660058,1.0
63802010,6660120,1.0
63802010,6660115,1.0
63802010,6660025,1.0
63802010,6660164,1.0
63802010,6660175,1.0
63802010,6660127,0.987687375371
63802010,6660144,1.0
63802010,6660172,0.992898572109
63802010,6660177,0.00417989685939
63802010,6660107,0.0734905377653
63802010,6660146,0.00136735878677
63802010,6660181,0.0158190196285
63802010,6660156,0.0211764951036
63802010,6680242,2.03926240451e-06
63802010,6680254,2.22099537207e-06
63802010,6680251,1.15062259925e-06
63802010,6660145,0.0802614230022
63802010,6660040,0.998516881449
63802010,6680006,1.96192852266e-06
63802010,6660026,0.999816680973
63802010,6660203,0.987588364472
63802010,6680259,1.22894467228e-06
63802010,6660043,5.88735948513e-05
63802010,6660100,0.000278486158414
63802010,6660008,3.30524802767e-05
63802010,6660022,0.00461582481952
63802010,6660019,0.000125089942535
63802010,6660204,0.998145285517
63802010,6660083,0.208133148012
63802010,6660101,0.0120652792803
63802010,6660018,5.84976943292e-05
63802010,6660133,0.00422876722455
63802010,6660205,0.000900137399182
63802010,6660029,4.73930870025e-05
63802011,6660195,0.962718969945
63802011,6660020,1.0
63802011,6660173,0.713792225407
63802011,6660024,1.0
63802011,6660061,1.0
63802011,6660023,1.0
63802011,6660178,1.0
63802011,6660167,0.0139524298296
63802011,6660183,1.0
63802011,6660190,0.99124989038
63802011,6660130,0.391718389096
63802011,6660159,0.996707201206
63802011,6660113,0.00756585125402
63802011,6660082,0.145247924677
63802011,6660143,0.126360370242
63802011,6660148,0.998952439886
63802011,6660161,0.566020601296
63802011,6660076,0.00151601054353
63802011,6660191,0.964533487143
63802011,6660185,0.0100789606177
63802011,6660068,0.067563952009
63802011,6660080,0.00885977136873
63802011,6660004,0.0361307400455
63802011,6660011,0.000204257461866
63802012,6660186,0.00132595722585
63802012,6660104,0.00010153324481
63802012,6660010,0.000771972328163
63802012,6770026,1.2396861751e-06
63802012,6770659,3.29439126589e-06
63802012,6680254,3.35381081136e-06
63802012,6680014,1.46304668907e-06
63802012,6660026,0.000181003706353
63802012,6660203,0.0124075524595
63802012,6660190,0.00875010962036
63802012,6660159,0.00329279879352
63802012,6660143,0.873639629758
63802012,6660161,0.433979398704
63802012,6660191,0.0354665128568
63802012,6660196,1.0
63802012,6660018,0.972498079079
63802012,6660193,8.21842518425e-05
63802012,6660032,1.0
63802012,6660185,0.724628253724
63802012,6660118,1.0
63802012,6660068,0.0333266156439
63802012,6660134,1.0
63802012,6660034,1.0
63802012,6660037,0.998147579133
63802012,6660081,1.0
63802012,6660080,0.0998383395747
63802012,6660004,0.963869259955
63802012,6660066,0.999352892403
63802012,6660133,0.995771232775
63802012,6660205,0.999099862601
63802012,6660013,0.99999391115
63802012,6660005,0.999997973403
63802012,6660029,0.99995124696
63802012,6770670,6.50688538092e-06
63802012,6770676,1.460173258e-06
63802012,6660152,0.999995216152
63802012,6660179,0.999997117039
63802012,6780014,2.78967686222e-07
63802012,6770335,1.83035869933e-06
63802012,6780122,1.43438379394e-06
63802012,6660011,0.000254696695197
63802012,6780030,1.82651439161e-11
63802013,6660167,0.0528169963537
63802013,6660130,0.297303519638
63802013,6660113,0.628342307246
63802013,6660082,0.854752075323
63802013,6660148,0.0010475601143
63802013,6660076,0.998483989456
63802013,6660193,0.999917815748
63802013,6660185,0.265292798553
63802013,6660110,1.0
63802013,6660068,0.899109432347
63802013,6660037,0.000881473357983
63802013,6660080,0.0113807941307
63802014,6660035,0.212143661663
63802014,6660206,0.999802134051
63802014,6660070,1.0
63802014,6660125,0.784710019443
63802014,6660054,0.397133916313
63802014,6660001,1.0
63802014,6660059,0.967382526152
63802014,6660122,0.997502934559
63802014,6660095,0.00318219212755
63802014,6660038,0.999704728896
63802014,6660131,0.0147509419452
63802014,6660208,0.557367798478
63802014,6660009,0.290060598019
63802014,6660003,0.000230455971571
63802014,6660043,0.106802975329
63802014,6660100,0.013782619558
63802014,6660016,0.937726399327
63802014,6660014,0.000107289241264
63802014,6660207,0.00120892192899
63802014,6700111,2.75191168973e-07
63802014,6660200,0.998838404092
63802014,6700110,5.62567132518e-07
63802014,6660202,0.000505600126192
63802014,6660084,0.998436145975
63802014,6710004,6.31004709327e-07
63802014,6660166,0.492719163084
63802014,6710082,2.23791119632e-06
63802014,6660078,0.000124644178315
63802015,6660195,0.0372810300555
63802015,6660044,1.0
63802015,6660186,0.998674042774
63802015,6660035,0.787856338337
63802015,6660206,2.08335039168e-05
63802015,6660125,0.215134420638
63802015,6660104,0.776982152662
63802015,6660009,0.0246561246332
63802015,6660010,0.040223783488
63802015,6660173,0.286207774593
63802015,6660167,0.933230573817
63802015,6660130,0.310978091265
63802015,6660113,0.3640918415
63802015,6660018,0.027443423227
63802015,6660037,0.000970947509388
63802015,6660080,0.879917308133
63802015,6660066,0.000647107596617
63802015,6660084,0.00132263393506
63802015,6710004,3.52952418921e-07
63802015,6660166,0.50727649169
63802015,6710082,1.27540052499e-05
63802015,6710062,9.44054113515e-05
63802015,6710053,0.000182817216595
63802015,6710023,1.5697075788e-05
63802015,6710027,9.43129345782e-06
63802015,6710007,3.6457925534e-06
63802015,6660078,0.999875355822
63802015,6660098,0.999994106857
63802015,6780033,3.9725972745e-07
63802015,6660169,1.0
63802015,6780055,1.07658698105e-06
63802015,6660030,1.0
63802015,6660119,1.0
63802015,6780129,2.76960722876e-06
63802015,6660103,0.999995273305
63802015,6660189,1.0
63802015,6660011,0.999541045843
63802015,6780088,3.12459144036e-06
63802015,6660007,0.999999761095
63802015,6780030,2.10175586212e-06
63803001,6670141,0.117561136145
63803001,6670441,0.586427118274
63803001,6670334,0.677085841996
63803001,6670308,0.999189150962
63803001,6670007,0.362492328125
63803001,6670402,0.00195657451001
63803001,6670242,0.999959049387
63803001,6670101,1.0
63803001,6670194,1.0
63803001,6670487,0.247686044054
63803001,6670041,0.00442504267108
63803001,6670427,0.983061595123
63803001,6670480,0.982707731033
63803001,6670357,2.73406657365e-06
63803001,6670022,0.224851189683
63803001,6670379,0.678268489893
63803001,6670360,1.0
63803001,6670478,1.0
63803001,6670059,0.999736530787
63803001,6670333,1.0
63803001,6670337,0.999991633627
63803001,6650165,4.2852838461e-07
63803001,6670180,0.00255735124811
63803001,6670005,0.000987945034191
63803001,6670013,0.739004236147
63803001,6670407,0.999986392423
63803001,6670079,1.0
63803001,6670037,0.996741787104
63803002,6670056,0.0657427290897
63803002,6670074,0.0651874819613
63803002,6670092,0.0174359927623
63803002,6670095,0.0929149498098
63803002,6670103,0.00897282256716
63803002,6670265,0.00105988923447
63803002,6670173,0.0168510299184
63803002,6670125,0.989055771018
63803002,6670121,0.0177094642964
63803002,6670137,1.0
63803002,6670085,0.994308221802
63803002,6670057,0.998520095711
63803002,6670302,0.416137312757
63803002,6670236,0.289764662421
63803002,6670325,0.0150046037562
63803002,6670181,3.03520796911e-05
63803002,6670402,0.99804342549
63803002,6670102,1.0
63803002,6670368,0.997180316764
63803002,6670170,1.0
63803002,6670377,1.0
63803002,6670041,0.995574957329
63803002,6670427,0.0169384048772
63803002,6670214,0.44700843415
63803002,6670024,0.721314957816
63803002,6670480,0.0137097780166
63803002,6670357,0.999121662096
63803002,6670022,0.00683774083829
63803002,6670301,0.112225568193
63803002,6670017,0.000277389522471
63803002,6670156,0.00459286854423
63803002,6670010,0.99584575402
63803002,6670364,0.687341107344
63803002,6650165,4.45349283145e-07
63803002,6670327,0.999999490461
63803002,6670180,0.99743785763
63803002,6670005,0.999010914408
63803002,6670016,0.999993372939
63803002,6670013,0.260995660698
63803002,6670117,0.999997807742
63803002,6670037,0.00325821289639
63803003,6670339,0.00232108477518
63803003,6670004,3.54040328033e-05
63803003,6670029,1.0
63803003,6670084,1.0
63803003,6670215,1.0
63803003,6670332,1.0
63803003,6670188,1.0
63803003,6670341,1.0
63803003,6670401,1.0
63803003,6670475,1.0
63803003,6670131,1.0
63803003,6670300,1.0
63803003,6670120,1.0
63803003,6670040,1.0
63803003,6670231,1.0
63803003,6670097,1.0
63803003,6670225,0.999989299601
63803003,6670218,0.999977928285
63803003,6670006,0.993725255028
63803003,6670398,2.746075313e-05
63803003,6670070,2.80675742816e-05
63803003,6670017,0.00146043194455
63803003,6670460,0.00223236476265
63803004,6690264,2.34950932898e-06
63803004,6670015,0.99999525079
63803004,6670033,0.000329690621406
63803004,6670394,0.00811661090861
63803004,6670442,0.453793208485
63803004,6670338,0.000690634645579
63803004,6670263,1.0
63803004,6670151,1.0
63803004,6670126,1.0
63803004,6670309,1.0
63803004,6670138,1.0
63803004,6670196,1.0
63803004,6670004,0.997639918957
63803004,6670213,1.0
63803004,6670104,1.0
63803004,6670118,1.0
63803004,6670252,1.0
63803004,6670363,1.0
63803004,6670025,1.0
63803004,6670003,0.999991839192
63803004,6670502,0.741543123321
63803004,6670006,0.000709870155876
63803004,6670398,0.726925578433
63803004,6670158,0.999998906893
63803004,6670499,0.999994732931
63803004,6690182,6.35728237592e-08
63803004,6670273,0.919522805208
63803004,6670070,0.070043614333
63803004,6680005,2.63774175613e-06
63803004,6680009,1.10271370496e-06
63803004,6680038,1.29084625371e-07
63803004,6680154,1.81137040187e-06
63803004,6690268,4.20367622988e-06
63803005,6670166,0.998814853927
63803005,6670105,0.000242556991308
63803005,6670439,0.63998001842
63803005,6670192,0.00208005981036
63803005,6670414,0.00197400750715
63803005,6670366,0.105195972838
63803005,6670456,0.189356430548
63803005,6670280,0.000698420937715
63803005,6670148,0.00129754538209
63803005,6670353,0.999609555618
63803005,6670184,0.000161117258822
63803005,6670312,0.997479759242
63803005,6670153,1.0
63803005,6670372,0.0548039857038
63803005,6670165,0.997526746801
63803006,6670114,0.0298110661655
63803006,6670479,1.0
63803006,6670506,0.00400725301423
63803006,6670500,1.0
63803006,6670169,0.0143572676653
63803006,6670136,1.0
63803006,6670189,1.0
63803006,6670081,0.998455654091
63803006,6670238,0.00128997707973
63803006,6670457,1.0
63803006,6670394,0.78050741414
63803006,6670054,1.0
63803006,6670286,0.887045105977
63803006,6670147,1.0
63803006,6670442,0.018674046957
63803006,6670249,1.0
63803006,6670338,0.999309365354
63803006,6670339,0.997678915225
63803006,6670006,0.00556346501996
63803006,6670070,0.0426096280034
63803006,6670368,0.00281513020496
63803006,6670214,0.552989012809
63803006,6670024,0.000552968532288
63803006,6670017,0.99825991771
63803006,6670156,0.995407131456
63803006,6670010,0.0031903288939
63803006,6670460,0.997767635237
63803006,6670364,0.272188238158
63803007,6670310,0.623974792875
63803007,6670176,0.987335311526
63803007,6670088,0.995761646527
63803007,6670493,0.340822863574
63803007,6670053,0.40580641267
63803007,6670290,0.12742859103
63803007,6670268,0.177589970319
63803007,6670202,0.00187140777848
63803007,6670276,1.0
63803007,6670470,0.998283842988
63803007,6670463,0.000231241751146
63803007,6670255,1.0
63803007,6670358,0.999393277597
63803007,6670185,0.960514738166
63803007,6670062,1.0
63803007,6670200,1.0
63803007,6670064,1.0
63803007,6670122,1.0
63803007,6670099,1.0
63803007,6670028,1.0
63803007,6670067,0.869607227548
63803007,6670205,0.00617191590241
63803007,6670078,0.00219413053566
63803007,6670159,1.0
63803007,6670224,0.999135845416
63803007,6670387,1.0
63803007,6670245,0.955195713669
63803007,6670331,0.99966543619
63803007,6670371,0.933794398089
63803007,6670050,0.662225320223
63803007,6670306,0.142148842673
63803007,6670115,0.996156327827
63803007,6670150,0.993066661731
63803007,6670163,0.962984829087
63803007,6670140,1.0
63803007,6670373,0.996390744051
63803007,6670139,1.0
63803007,6670459,0.00571025254009
63803007,6670399,0.000196886848829
63803007,6670464,0.000600213933345
63803007,6670494,0.00222417713051
63803007,6670486,0.00700073461867
63803007,6670070,0.0166681400712
63803008,6670177,0.0376112690431
63803008,6670023,0.617274449215
63803008,6670127,0.814739364329
63803008,6670429,0.508315101388
63803008,6670133,0.00509159785322
63803008,6670321,0.0014205859682
63803008,6670326,0.480617060931
63803008,6670106,0.00669746297966
63803008,6670021,0.997339821731
63803008,6670119,0.716527764412
63803008,6670176,0.0126646884739
63803008,6670032,1.0
63803008,6670505,0.00158613523106
63803008,6670501,0.00869797790254
63803008,6670201,1.0
63803008,6670202,0.998128592222
63803008,6670248,1.0
63803008,6670260,0.0100563540652
63803008,6670271,0.20206957985
63803008,6670297,0.833610912604
63803008,6670362,1.0
63803008,6670378,0.00408276542521
63803008,6670389,0.0103462329957
63803008,6670474,0.000571117729657
63803008,6670067,0.106329457823
63803008,6670205,0.69806687022
63803008,6670224,0.000864154583608
63803008,6670506,0.995992746986
63803008,6670286,0.04072977815
63803008,6670070,0.00101217374083
63803009,6670088,0.0042383534734
63803009,6670358,0.000606722403111
63803009,6670068,0.97842965127
63803009,6670048,1.0
63803009,6670044,0.996623971212
63803009,6670078,0.997805869464
63803009,6670245,0.0448042863311
63803009,6670371,0.0662056019115
63803009,6670166,0.000103328336625
63803009,6670316,1.52339797207e-05
63803009,6670105,0.00407396212587
63803009,6670439,0.000213430725068
63803009,6670192,0.99791994019
63803009,6670113,0.996115034431
63803009,6670414,0.998025992493
63803009,6670116,1.0
63803009,6670411,0.00313970505071
63803009,6670477,0.999659092157
63803009,6670066,0.999689983154
63803009,6670496,1.0
63803009,6670412,0.995625155622
63803009,6670050,0.200545652471
63803009,6670150,0.00693333826949
63803009,6670373,0.00360925594877
63803009,6670437,0.998433435065
63803009,6670459,0.99428974746
63803009,6670464,2.85701214531e-05
63803009,6670343,0.195466597007
63803009,6670494,0.99777582287
63803009,6670497,0.998558233559
63803009,6670498,1.0
63803009,6670348,0.000185309532499
63803009,6670165,0.00221223105504
63803009,6670426,0.00107943797172
63803009,6670502,7.64024333027e-06
63803009,6670266,8.32797375453e-05
63803009,6670070,0.147560543726
63803009,6680048,2.57289982226e-07
63803010,6670023,0.377690553263
63803010,6670031,0.989507241597
63803010,6670429,0.491684898612
63803010,6670293,1.0
63803010,6670244,0.999319266226
63803010,6670133,0.994908402147
63803010,6670321,0.998579414032
